,sex
F069DAD6-F1EB-42F7-8252-F3F6EC46CC3E,0
B5029B18-8CAF-4FE6-B888-DC7F34BD990E,1
10C8C361-85A5-40E8-A395-B92623E6F27C,1
8879C57E-8876-462F-810E-EE07C2F541AD,0
558395B1-B3FC-47AB-81EB-899D70B374B3,1
0EAC1C1B-4B84-479B-A8E9-DC7ED4D3E0F3,1
844E4CCD-D30C-416F-A086-8923711A4E25,0
0816836B-3F01-45BC-A843-00867E98FAD7,1
6DC22C7A-3A1A-4FB7-B724-40FE4AB7E38E,1
88C31A99-F96E-4FC8-8B3D-C1AAA05062D9,1
36A4A073-CB26-4A65-8E47-A61F29929BDC,1
29294D9A-434B-4581-9591-63D16107C7B1,0
E07555C2-E097-48C5-A3F4-C08245B62172,1
6292335B-7CBB-45BE-AA2A-B39FFDA8768D,0
1816CF84-8DAF-4CC9-AD93-F3C5439082E7,0
70C3E789-2F91-44E1-9748-227EF3CB6971,1
04FDBFE3-4CF6-4E53-A2AA-89D5C9316377,0
AD319DC2-140F-4E7B-A899-010687D8B714,1
15DED895-3FBC-4827-B245-20C0C6883FFE,1
D0868CCA-3E9B-4BCF-969F-A6F1C7A62D7D,1
90C16552-62E5-49FF-A440-BAD9918FD2BF,0
CB94D9CE-9EFC-4B95-9DDF-07E975BC65A8,1
C8956AB1-814D-44A8-B197-56E98BD3BDB4,1
0E5EDC5A-5AD4-499E-8777-CA6B6F63307F,0
888899A6-44C6-412C-8782-7F605BF3E907,1
EFC6C5AE-79F6-4950-8609-C6FFA9641B4B,1
7E01C3C4-77BA-4208-AD54-67A148D228AB,1
4CD84ADB-81DD-484F-BD75-4DED4B0BEF82,0
CBCD94D3-8B4D-44BA-9A35-CD7033DD6904,0
79984969-9183-4B22-BE98-FCD9AB58A9C8,1
5BD57419-1F9B-4535-9FE6-E155D2D8228D,0
0CCA1860-684B-4E47-A414-8525B8C05111,1
417360FD-18DF-463E-B496-FCD49F29CE50,1
BD965D47-51AD-4235-AC1C-6FA1E160FD8E,0
BF0CA37B-98E4-42C0-AB88-3020F3AC2F7F,1
11B0B66D-B96F-4C3D-9CEC-93661F13EB4E,0
51FD71D0-4D36-4D39-8A0E-57B6A6F0F209,0
CED15676-B901-4FC8-9C8D-51E529D9441D,1
3F022CBC-41C8-4387-A6FB-124C4BCD1AD9,0
228C2042-804C-47FA-B565-1993E1015D40,0
023B4891-DE75-4D0B-B7E1-938E7349D7C7,0
9DECB422-2C34-4D7A-BB06-9F7ECFC893E1,0
D8E06D8A-9063-4466-A3B0-7724F4737C7A,1
FE03FC2C-9A4E-4F89-8681-E33DFECCC692,0
4034703A-4DA9-4DDA-9CA9-E80FFE9CCDE6,0
1C8DCA5B-965B-485A-83B6-5CBEB2117E47,0
A005AF15-B98E-4623-8AD4-1E69EFA9BC7A,1
AC64AA3B-8659-4E96-8E47-B02ABBA77DC6,1
544BBD2E-69FE-4BBF-80AF-D0BFB23C4A29,1
D9C02B51-F92B-4F5F-89AC-BD526832C915,1
0EC08423-F96B-4721-A2BF-4593BD5696B1,0
464746F6-2C7A-4969-859A-77830222752D,0
9E9D512C-C175-4E94-BDD7-9DF6FEF2FB5D,0
B5483AF7-880C-4029-9C5B-90EB97408580,0
1A5DB9FC-2ABD-4E1B-B5EF-B1CF5E5F3872,0
B5430330-BFE8-4A04-8E85-81E3BCB22D41,1
4C96C968-6B8F-4B81-B141-4081F338F333,1
69E61E9C-5386-495D-9718-CFEA8C25840C,1
181A26D8-AD25-40E5-9703-66D771B42B13,0
831A013C-9F48-4F4E-BA7C-F60242EAF426,1
4F723F48-6182-4641-A52A-DD70F2D4A26C,1
84155696-EA17-4493-9B7B-A8EEA5B74B8C,1
EB620C01-2538-4C8C-9991-5423D565C6C6,1
EBF3DBA0-0986-4593-BB30-174F2974E918,1
EA38585E-E393-4E7F-A2C1-64B33CAF168D,0
8976C50F-B340-488D-B9C1-12CCAC780397,0
73ED83BD-D386-406C-8E8E-822284C24E25,1
48702AA0-55E7-4D52-ACE3-FD017F498216,1
804B8503-73F6-42DE-835F-39DE2C9F13E1,1
9103E60E-D1FC-4F0F-B2CD-751921E14EBA,0
607034BC-E86A-424E-B8AA-3F2598CC7986,1
2DC9E713-B76B-4076-B59B-BE8FD6480784,0
2AFF397C-ED2A-4FD9-A7F0-E4C61E9FB603,0
CF463D89-2C9F-4257-BF04-8BC1CD40EA7D,0
94D3B158-1C7B-43A2-AE00-64E115344C52,0
15902FD0-DA38-42B5-923D-45B6727517C8,0
FE7EDCFE-DFB0-4541-A3CE-E916C34718AD,0
BDAA3946-AFE8-44B7-A750-97CDAC3812AA,1
154764CD-AC69-4F48-A212-8B27C076C91A,0
8379051C-5847-42B5-AC5C-A128C166AB97,0
D182D919-C57F-4004-93DB-FB1723A82072,0
FE8AD1AF-D87E-47E9-9D22-EE89E6784586,1
B19F8551-14F9-42F3-A2FD-BF748F222393,1
529FB954-9F8F-4D0C-95FB-130172C04FFF,1
46C084FA-9585-4D58-A2F0-AD6B21F5603B,0
D76FCF4A-4ACF-41EF-A120-64136D6C845E,0
99E25D92-6C07-4691-A604-A3A6899B73CF,1
FDB7D118-2F32-41B9-A71B-340DF8A09794,1
5A00CAE2-8B36-4BA2-AE5A-9C53364F1830,0
0DE42FC5-00AF-4DA9-BD6A-3E0CF47CA89E,0
8F055354-92F2-4D3E-B47B-D17AAC07F93A,0
EE52CA48-EBE4-4BCA-B9BA-9AB39F8E7986,1
11FAAC26-D8DA-41B3-92A2-04E99C023E4C,1
CA36CBA0-0562-4142-BD17-2DFCD0003ABE,0
141CECEC-2118-4805-9DD0-67F13620674D,1
48767514-C9C3-44C9-B138-66CDD7C88D08,1
1B0FE71F-DD59-45F7-BA73-E8BEEB7349A8,0
4664FF20-60E6-4FBD-9760-5F543F725443,0
37A504E2-B904-4161-BEC7-FD3F6F60E0AA,0
655EA93E-3BC3-4218-86F5-9CDAC536D424,1
FD2BDC7F-EFDD-4105-B723-F84AC65965EC,1
3ACDCD29-1B8D-455D-9EE9-D6C903B16D09,0
EF77E173-B8E9-49EC-B31D-A7E7C304B093,0
8CEEA37D-28DD-4252-8CEF-A675781C6101,1
10EC58F7-A6DC-4427-8FDE-D0AF12800DD6,1
669C90E4-9502-45F9-B5E6-4C88F98AEE60,0
3BB9FC05-3230-4C65-9259-ED8FE65AD473,1
F7509409-6FD5-4EF1-A3C6-3FF626F118E5,1
73736485-6AFF-4EE5-A0C1-42F5C9C4CB55,0
196281BD-2C05-46D3-A53C-EAD8639EF02D,0
D3FDEFAA-36C8-4933-98B0-0E392177FB5E,0
BB5A5553-B4F9-4C63-B9B3-22A928250C97,0
82C75B87-33D1-4317-AC48-7043A3D677EC,1
C5B6835B-32B7-42FF-ACFF-2F0DA4EEFC4C,0
2EF74F93-5DA2-454C-ACA2-D86C289EACB8,0
89C20FCC-0624-4EB8-AC83-37C033EC8DD7,1
73B6FD4C-8A12-496C-9869-4EEAAD9B964C,1
F00C47DC-D7AB-45F3-85E8-94B4B4E3EDE1,0
7C712EF3-7368-4D97-BB9A-717CF8522C7F,0
32A000F1-BAEA-41D2-AC75-02255A5BF2F2,1
BA4F7841-9FC3-4CE6-ACA5-43FC36641640,1
05E6196A-E0CA-4E09-9F78-A141C4111B38,0
F9537DC1-770E-4CE2-9D67-CCAABCF60931,0
638A0BBA-E2BE-449C-8BF5-EC07F765200C,0
9A7B04E1-8C94-4AEC-9F43-CE093EF6FC37,1
2B707CB8-8F1D-4247-997C-F3FF4FC29D90,1
D7BE9E8F-9C5F-4E1C-940B-7EF67FAD520D,1
CC4C52A7-57D4-4959-ABFB-8ED3B1BA4DED,0
3EA5BE53-4932-4605-A6A0-EEE393AA4231,0
3E964C67-708F-4405-BFE8-FB75E09854C2,0
66307BD6-E871-4091-8908-6E384DF216E5,0
2C1F9079-602E-4252-82C7-9D8799E04246,1
60A51C36-7423-4C84-8034-325DE57046BE,1
8D920066-BD00-4BF2-BACD-6F23396B1BDE,1
3DEE552A-9C62-4BEA-BA14-05F634C2D53C,1
5643F725-6510-4FB3-9FAA-44B3124A9AD6,0
4E6ED1E8-45B0-46A4-867E-506901F8E404,1
3CD4CB65-3F29-40AA-94DF-D2174482FAA0,0
A803F54F-6C7E-4CBC-A47C-1D0F5EC22CD8,1
2F6AE3AB-8EB9-4749-BD64-0A41A0EBA38E,1
3AC19F4E-D735-42F4-A586-7ABCBE86D45D,1
9F3C6D77-BB1C-4229-8A99-F063FB6240AA,0
287F3696-25CF-4E67-A934-E50856AD4790,0
159613D2-05ED-4E1C-8950-24FF1C99B5B4,0
EC1C727A-1F71-4C09-B867-7F163424D463,1
EC9DD1B9-15AA-441D-8D80-D32F663B3A5C,0
6E2502CB-DF7F-4D9B-8BE2-031AE75A2D76,0
2F9465CD-BEA3-440C-B59A-8F41C2A5EA19,1
78700FBA-1487-4754-9B30-18837BF7E9FB,1
A0A24949-483B-4250-B11E-2BCE49F302AC,1
562291E5-AB47-4455-9C92-7904DAB14AB4,0
9AFEA9AB-F51F-4687-B428-9CD13C0A25AA,1
32C4DF54-39DD-4F62-B938-82ED2A0E0FFD,0
75682769-79E2-4C6D-967F-7B9AFC8BDF8C,1
C1BE8671-4ACA-45CA-962D-D1C367257D37,0
DB3618CD-EB63-44CE-8193-5F9DC564DB62,1
ABAF7694-F260-4509-99DB-82449EC507CE,1
1469D134-06E6-42EF-9C5A-C30DC2B34C01,0
944BB71C-6508-4743-BFE3-3F2970AEB780,0
6A320672-E881-4058-B8F3-ABF1A5B9A07C,1
57274763-5D5F-475C-BF73-82262A4A6E44,1
094A58FE-85FD-41B0-AC04-154A8CC710D0,1
DAAF55AA-ED48-4221-9CD6-D1DEB6376017,1
79DE0216-2CBB-4057-AC90-0366A494F106,0
D91E2FED-FA10-45B7-8DF0-92D23A833025,1
A2F8A257-BCE5-48CB-A41E-9246C15B584E,1
719A1E5C-F438-4A11-8EF9-F4385A99004F,1
0CC397C4-80BE-48CE-A1C9-7AC62547979E,0
1C7A1C2F-9B9A-4CD5-A0AC-65F79E2535D8,1
555ED952-DC2B-4C08-8AFB-40C386AA5CC7,0
E2A378CB-2E5B-48C9-8F4F-33CCEF0FA050,0
B4F38A6C-5C66-4D4A-8F69-DDCCEA51BE38,0
69E0F82A-A67A-44CA-9B03-24E40F902427,0
BAB8FA79-208A-488D-B955-806263E5D6BB,0
B4F829FF-AD6C-40CC-98AC-E6DC7640E7F8,1
53DD7AFB-A258-4643-A501-BACC95D17A50,0
097105FA-4CBA-41BB-8148-FF70EDB17BB1,1
710C05C7-F9CE-45FA-A8CC-29DE2903E04F,0
6F4D81A5-E588-4E61-B99B-A6BCF07D13B0,1
84D517AC-3E3F-4ABA-A1F0-500F2A19154C,0
62E564FE-77BA-4BDE-97C4-8FCB5CADD8F0,1
2B04A6A1-6F20-4612-8E45-29D38247EAF8,1
B9EF0525-8B4A-4306-B06B-35AC457F5F48,0
9FDE20D5-8388-4CAA-BC69-C74E5159E7A7,1
341A6C89-230E-4758-B9C7-41986193FFF3,0
B8B72B5C-536A-40E3-9E7F-95E7629874D3,0
B5F690AD-B37F-418C-AFED-4CB1B1EE96F3,1
C47A53F6-6479-4AD3-9D18-E4A70BE5F1DC,0
0896A41E-1148-43A9-8EC0-8026F6E1FEA3,1
F10E1FF8-58F6-49FA-B4FD-47B31E8D0A1A,1
28477A5C-F897-49F4-8B04-EAF932278470,0
07F32EDF-4B00-4653-A8BF-FF651E882C32,1
814391F8-C5B9-43F6-A330-A6749BB8F16E,0
329807F7-E0D4-4F53-94E8-E4080E90CB47,0
1023707A-D6DE-432A-AD2D-2318C3F91FA2,0
3AC5FA14-B978-43EA-9247-6B2462F7884F,1
6A228156-7365-4A4D-8E66-AA687BF37A24,0
01F79F80-1D82-4B0F-9AD6-C0B611F04B73,0
5D5AF067-8E91-4804-AC96-81DFBA614B95,1
AB6324A1-19AB-400C-8001-54765D190E27,0
D5CBD424-4EA8-4A2E-889E-64EB7D20CD1F,0
A63051A4-7513-4675-A736-09F5E465A499,0
E64EECAD-F517-4BB8-B77B-80308A0B8390,0
C66D011F-8A84-4240-AAB4-0C10719F5BDB,0
BCC474D8-08FE-4E99-B8E8-B29E65F84D2E,1
5779D52D-4380-42D3-8E9F-169AB9DFCD3A,0
54337CE9-6F12-4712-8131-4B83F3216343,0
90C2DE9B-904B-4206-A31A-B682239FD8A8,0
D90EBFB9-7412-4233-A893-41926CAF2A8A,1
024E382A-6D24-48D0-8568-6297A71462E7,1
4ADDBE21-DCF2-4270-83C9-A3A39F6C8BBC,0
839A5A2D-0447-4D06-B910-8500BF600E3E,1
0393537D-9E6D-4740-A109-B201C6B0F2FA,0
600975F0-95DD-4859-81FC-371E147C0C38,1
CE9B4A2F-11F1-42FB-8D59-13EF4F3765F2,0
37494906-CB8D-4E43-AE25-936E66372A12,0
D11551C6-74B9-4697-8C06-4C0684DDB66E,1
FE330797-5A40-45A8-98DF-43A33369E90F,1
FFA5B992-AD5F-4527-B79B-B5EA62721684,0
D7BDD084-48D7-4C09-9EC1-1B50979ED671,0
8BB1342A-2FED-4CBA-AD61-5290A05AB615,0
5447477A-39AC-4B54-98F9-8AE9926D6E00,1
300D7F74-A627-4738-91A9-62778D98C5AD,0
8CB9C903-D749-44EA-9137-7FB5A92C5932,0
09795FC0-F3A4-4C44-B659-52160C59ECA9,1
72B36B41-2F4B-4DFD-898D-8D4C8CF53361,1
BCC71FF5-8729-4E6B-8C2C-471F80A4F91D,0
A9C0873E-8787-45ED-BE42-15E4611D41A1,0
0ED65D91-260C-4662-9903-EE36A2E3B2D0,0
820477DB-6992-45A7-A89E-F48706E6AD12,1
9A25E5D8-0706-4960-A76B-BCD0AC93E4FA,0
45CEAFFF-F893-4746-8B00-DBEB33F71FC2,0
8782807A-E8EE-4469-AFEE-966224F6FDD4,0
61C38CFD-F57F-48D2-9FC7-81776647CF0E,0
690AC831-7193-4552-91AD-4E157FEF661B,0
4C623AC5-1249-43D2-907B-0F794676A86C,0
A5C28B7D-1357-4C52-9E54-AF117F9508D1,1
0F185AF0-D779-4E1D-AA23-D19ED8127A35,0
86161A59-2656-4BC3-8834-256898CF0340,0
8CF5A2C0-93CB-40BB-8B7C-D07DCD830A20,0
DEF47F8B-EC67-4415-917A-A7DA10BD9CAA,1
39F27293-0BFF-4EA2-8439-A299E3226D20,0
5F220E8D-9FF6-43E5-A27D-DA4FC75536E1,0
0C52C8C5-9F34-42AB-AA93-8122998E116C,1
57A76611-9DD1-4A90-AA67-0475D2DE7E16,0
EAE50AF0-A23B-46C5-A5AE-A4068DDA16D9,0
C3F0BD22-6891-44F0-B023-02FC6EDFA7EB,1
E258343D-271F-419D-A083-9AB6DF9A377B,1
0E244FE2-7C17-4642-A51F-2CCA796D9C70,0
757CED44-B6F7-4B79-BDBC-EA5AB0616664,1
49EEABDB-0497-43E8-B3AF-C0F607BD1B7F,1
3DC054FA-FF64-4ECD-BFA9-63874019FE28,0
7EAE1A5A-129A-46DE-977E-A2C753F10904,1
6FE8898A-1052-42CA-A3D3-7DB45226FE94,0
001099D2-E6EA-46E9-AD6F-CD2E800BC6D8,0
2AF66787-E6A9-4DB0-91B8-D438A0778178,1
39CEFF6E-A829-49B2-A5A0-895CAC8BE530,0
839EC959-1497-45DC-8E46-B5C285215603,0
F8571DD8-DB9D-448A-AA30-01D56EE892EF,0
E9A3A454-AB4D-4683-B276-84DA43792DBB,0
4ADC710C-0954-42A6-8D6A-0FD9794F788F,0
4348DBE3-3FEF-462E-9E08-160C39E5C0D3,0
D1848EEA-5A5D-4815-823B-03D835F791FE,1
54E42A64-B350-4A94-8FED-C9BC1872660E,0
5F28E34B-2267-4352-BBD2-17D86F2AE220,1
F53C3D33-7501-46E1-8125-56FB73083B65,0
2E6FDD29-C90E-441A-9D8A-7FF30553862A,1
0AF0D126-507C-4DE1-B9A2-A1B8F0A089FB,1
91C50649-EC31-4E49-8312-199C21A1F371,1
ADE5AFF7-E298-4C18-BA7D-B3B8BF950FDC,0
5D4563D6-68B7-4C9D-A3F4-AA7D45D5112C,0
231614D1-4FD6-455D-A65D-364599F6167D,1
5813BD59-3E38-4630-8735-F9F743F28160,0
288687DA-7142-4BC8-8FCC-766938BA01DF,0
B2D67D4C-8555-4BA8-965A-AB42EF516119,0
5516DD59-3D95-4BC6-84E7-5719B1BBCABF,0
92B0C87E-67F6-4E1E-BC47-27BEA737EF0E,1
85D95FBF-E62B-4D99-A85D-7FA5F2FFC00D,0
3A3B4D6A-B1D3-4E24-ABF1-8378D1884708,1
29E6D121-C238-43AE-B952-3BC9BDD4BA55,0
0730F3DB-384B-43E6-A69F-BF3F7C2CCE78,0
BDCEEABA-4D55-4FDD-A180-C6FDF6EEF46F,1
6F4CE192-751F-4A0E-AA90-2AB9AE941E66,1
13A35364-57C5-4F5A-B077-3BA2689BFDD3,0
8AF4EB7F-418D-4CC9-A9B8-A93A4C1A173B,0
81EF43FB-B976-4B9F-BCA8-7E1CDCBC81CC,0
E39D9DB8-83DF-48A1-A43C-D24E78D53E78,0
6AE54C64-A4DE-4A55-9C7D-B098ED49179A,1
10986C8D-D75F-4A89-8D0F-9842BA9D1263,0
A81614ED-14CB-4EBC-988E-F67FBCBF62D8,0
B6653CE1-2BB3-4632-A061-1AAC2ECB1D15,1
1C007DF3-8A9F-4940-9A4C-DE2A412BB023,1
EF12E923-1860-4269-B57B-BA6238FA4403,1
7C7068D3-43CD-44F2-91A9-B3E52B436756,1
A1735B0F-DB3B-41EC-A2FC-FA9507435DC4,1
1D7F357E-0075-4AFA-BFCB-0297B90800F1,0
193CCBE6-104F-49B4-BDB2-C82EE36FDAAD,0
1707CA8B-228E-49F9-B78A-A0171E853376,0
E2AB2CAD-67A8-47DE-A775-8DD9461F1F41,0
4B115BF9-0A99-445D-9C9F-7D2384552FC6,0
1C47A87B-C033-4705-B903-DB33B8C6EC34,0
54050ACF-BC00-4F41-9C78-0A95295E7889,0
67F8814B-D133-4577-8D07-805939162613,0
54F8F899-DF83-42DD-BBF4-51D7583E5652,0
34D3DFC8-CBD8-4F98-ADA3-C246B189B65E,1
B0A442C9-67E4-4534-8A5C-D6D73F42358C,0
A5B70C7A-CC78-45ED-BC19-741012BC6E97,0
FA34308A-349D-4AAD-94CF-3F3B7F9AD629,0
9CC24423-CCFA-475B-84CC-5A884048222C,1
797ABFDF-037D-4751-98BD-DF7A63A1D976,0
C5C81E17-78C0-49A1-B5DE-1F42CEB14C93,0
BD616E26-7B2D-4C0A-BEF2-3325ED7B7935,0
C18EAC05-5638-4C7B-BBAC-0C5217FE25A5,0
A426AB8D-D15C-42B9-BF81-A3CA7DBAE8C1,0
CA0C6033-371C-4FB9-BC69-3EAF858D83C0,1
C85FC824-4F76-48A7-A5B9-D16AA8880530,1
C9C32541-647D-4436-93F6-6A90DB0CD4B3,0
993399A4-1B9F-4258-B2D0-155AD58A2E82,0
0838D9EF-0A03-4255-9D77-D543FA485FB6,1
2A7D9AE7-6458-4E34-AAB2-212F2E62030E,0
EABA0B17-8E19-48C5-BF62-2A45C9632807,0
A7EC8AF6-CB40-4D69-AB8C-5565C28D8C74,0
A130FABA-F55F-412D-940E-7305057B4D1A,0
E5D55EF6-37FF-422E-BC04-D17E0433AE23,1
1D8B83B8-5DD7-4F45-9D59-487EC6906A8B,1
3D6DAB12-B93E-4C43-B2CA-C1113649B5DF,1
66E57E01-C33C-4597-9569-ADB38635F507,1
85DE736F-757E-453D-AF94-AE6B11E155DC,0
66EF51CF-3953-4B82-9ACD-7179A2A4C4C2,1
5A555AC7-5872-4892-9DA4-55770B6134BA,0
D74443E5-93D3-49C3-A72C-19A2CD9A6877,1
724C1952-4366-4DAA-929D-CDB46478D03D,0
3E4541B9-BD90-4B49-8973-B1516CBD8DE1,0
F972A9AA-9842-4343-A533-A795E65581CE,0
192D2069-D96F-40A5-A77F-E8264BACEDB1,0
35B32250-D854-4215-AA5B-2C11B2FBEECA,1
5FC43C88-E667-4566-9115-4DE1B18F8FCC,0
F1365CA4-D8B0-4A8A-A549-F2F78D8A8AAB,0
0832CF9E-63CE-4EEE-91FE-FDFC0EA20717,1
C5986AA8-D1C7-47BB-946F-1AE00503A444,0
111E8106-FA71-4E3A-AE6F-9962FA2D81B1,0
8F3DB7D9-B479-4CD6-B956-C949E17AB067,1
6198B84C-490A-426D-A43E-AFD8BE5A211B,0
73C6919F-DEB4-4DA4-B4AE-4032AC8F96C5,1
896CC027-DF93-4D65-95D5-229E65B7A6A2,0
73CB1D05-7AE4-457D-B4EF-25AC5C1F2132,0
DD8F70E2-3827-4603-8971-E420450D919C,0
FE9107C4-F161-467F-944D-0B243985A152,0
B749AB2F-23D0-4D79-B35E-F17DAA62091E,0
25B5E54F-5858-454C-9B23-440A82450912,0
C1F7230F-1152-4438-ADB3-7A3BA3BBCFBC,1
A3E44FB4-8385-4E39-88EB-F8E0D74E8938,0
6258A757-4E18-4CD1-8417-189521E990B6,0
05E7481F-6B10-4E6D-A68A-8AB47349CF69,1
7CF39306-5272-4E60-8DBE-0A418641357E,1
E15D9E11-5529-4B5E-996D-CD2973BC53DD,0
480836ED-A4A4-47E5-AE6F-5CCCADD0E490,0
531C44C7-A03C-4AD5-AD6F-2A68496AFCAB,0
0EFE7B9E-3715-4117-8D9B-D764F76C8522,0
89F05B0F-7169-476A-AEDB-09C4658F4788,1
DECE8689-EAA9-4372-A640-4F76609EC77D,1
35E082F4-AA88-4B71-A9EE-19BD7E4D4847,0
8A99F72A-150F-4DEA-9B61-A90ABE17AA3D,1
3E661E40-D5A5-49E0-9B16-0D6EB5AF65FB,1
81D3EE3F-AC11-404F-8092-307F0DC12198,0
90837DC9-BC40-4642-BEF9-7D3C99B54069,0
74C33093-6863-4A92-8031-276A7ED30EE6,1
A54731AE-FC40-407F-8D10-67DDC122237D,1
B8618E7E-5678-41F0-AD9A-9019A72A76F8,1
EFB459E3-9B6A-4020-8556-6409065823B7,0
5A1FA078-42DA-4350-8E98-2FA13B000687,0
9C1016CE-3EAB-4FA7-806B-C8F6B08B4EA1,0
92503CE6-9D9A-42EA-9F21-68B75B634DFC,0
CF4D8284-B0DC-4AFB-8609-362573E2C24E,1
907A9FD4-BABF-4219-B99B-60B5F3665501,0
B7B8F0C1-3C67-4582-AF82-A3DCD0398DEC,0
BFF9A571-CEC4-4228-A32B-EB8A873FFA06,1
578F3E77-E8BD-40DE-9F5E-603C85BFA009,1
8D0AC7F7-0B95-4375-97DB-EFB705B536D1,0
BFC86E5F-1A88-4E87-A8C2-2434EC5D95BE,1
3F4A620D-2C92-4F0E-934A-28756FED6F3E,0
0F122DE7-7E55-4F4D-ACDD-C643974D2CE5,1
1C62E679-3A4E-4D10-8BFB-5BFBF2A3B4B6,1
A4C9D169-6BBF-44A8-8910-05239851D527,1
604AF3D4-BCBE-4C9F-9FD5-85C65EEE3E01,0
1080DF15-089E-449F-BEC3-2D6746B6001D,0
A52CC981-4203-4027-B978-383BFBEB5F75,0
3B41A4AB-99F1-49DD-BDC1-F5D7B73AB388,1
DE7224CC-4EEA-49CB-9EC0-79C15C993509,1
919D48B6-7B92-44CF-BC16-A87E00E33B21,1
C9794DB6-6E8C-4AFD-80EE-61D672A4F6E9,1
AFC903BD-D8F6-4E1E-90CD-BB0AF5D1156B,1
4DECB19A-290F-4CEB-BE25-AAF9B9E2B58F,1
7465EA24-534F-45A3-8CD3-AD985E574BFF,1
A31DD727-F50A-4077-81E7-7B8D0CAD7310,0
D6F6AD26-73E9-4BCB-A870-387B02252111,1
CCABB592-8ED5-4879-9918-5C1CCF196A18,0
A5687A62-E8F1-401C-9517-C44C23E028CC,1
1F5EF98F-2BF9-4C93-8D68-72D9CA67480A,0
A061C2FD-B726-422D-9470-43249B49F5BD,1
B2D77F43-022D-49DF-9188-221706C85949,0
6985560F-33FE-435F-83E0-CBD9E0C20413,0
01D0B940-6E58-40D4-A2A7-111BC26F4C14,1
2F420C49-BC14-4B1A-A8D7-3F0F27C0BCD3,0
17A70A1E-F5F7-4ABF-9697-3DB382B2ED18,0
7D241B7B-E218-4F44-BE15-1B5A14A1550F,0
E435C03F-0277-49C1-83EF-19452082723E,1
2AE7105D-D494-45B0-947A-315D8C20ECDC,1
6BA9B9A5-1EB7-4C4F-AD92-5FAB067A75A8,0
2635B074-43E4-4731-AE5E-86BBFA30809D,0
431EAB8C-D0B4-4440-A2B6-1D001B0026E2,1
451E248A-9A51-47DE-BCBC-CC7736103792,1
C14EBE7F-B860-41F6-8EE8-67A3F5F8ED59,1
2E1AC099-CE43-4605-BDFD-FA71DE8EAE44,1
C7284164-EF9A-4BF0-AE88-571A0BA93E66,1
FAFE15EB-1F27-47DA-BC57-2D3A4406A609,1
B1CBC674-F3C1-453D-9CD1-8F4DB32286AE,1
72DC1846-4B96-4A17-8E40-BD8D39503538,0
BD43EA06-3679-48EC-AF85-5F472467D249,0
75197B8B-A0EC-4655-9FFE-32A2E9E7FDAD,1
CEAD3DB2-32C1-491D-B37E-A274649AC4FF,1
4BD3228B-E994-414C-BADE-1B4010637BCF,0
00E9CCE0-2367-4963-A72F-2A08B143B0B8,0
F3135F5E-2E90-4923-B634-E994563D17B7,1
7702BEDB-2351-4CC7-A513-A5AEB871F37A,1
9CB66448-1A6C-4ED5-A58C-AAC10E67AD85,1
26E2A815-3E72-4685-BEB7-0CDD0B410050,1
285CF040-FA68-481E-8B1C-2C41C34380D2,0
80B4E7D6-C931-426F-810E-B6059D2C6F15,0
B939F186-F96D-4F4D-A19F-27A9DCACEF6B,0
AA93F500-7EA0-4595-AB77-FA1291AA7CEE,0
9D67D953-EC98-4B72-89C8-5732BC9D4BC9,1
2E4B0D7F-A3FE-444B-A1BB-7601B9BC5EE6,1
AE1A34A7-E41E-445E-9CA4-F03A52B3D042,1
451FFA1C-4AA9-4830-A8D4-D51E1A5133D3,1
54504893-92C5-4328-85A8-2A882680B5E0,0
1D24544A-FA76-40F4-89CB-A7E035514AA9,1
DC6C4EF7-FA82-4CAD-BA8F-76C38655148A,0
D14A535D-5C31-4D78-8F92-3B50922211A2,1
16E697AA-92CE-4AF9-96C6-4861DB51C2D4,0
F73A3291-85AB-4017-8BDE-0739DF67D6F4,0
BF0969AB-4A2E-4890-A215-3A636E6E7731,0
87ABB098-8C1E-4677-8C31-48B71EFE41C7,0
E1B8206B-C670-41F8-BFED-6D446F6B9737,0
D2B6F45B-13A4-4C25-B823-08F70E8135D5,0
FBF510B1-3629-4FB9-BF9C-5BE689827DAC,1
B177E48F-77CB-445D-B938-260312AD175B,0
17C2A071-0813-4992-96D8-5C432D6EC9E6,1
1B76089D-785F-4353-A898-4E632023D482,0
360EBBD8-4D9D-4A41-A1D7-5FE55080FBF6,1
2B487E3A-0090-40F8-B212-850B5560533C,1
081A9095-55FB-4766-930A-08B5EE030CEC,1
71236E3D-863A-4E82-BB99-F91157E39CF9,1
E9E6B5EB-D474-465D-BA5D-3FDA6F7179DE,0
5E3876F2-37BF-4C87-97E8-2C18FB32807D,1
2C3E584E-1D9C-4F38-957B-AE5B760D7F0F,1
C1607EA4-7224-45CA-BFFA-BDF77B6D70A9,0
4909AFED-792E-4DAF-B002-B47B5B28C7ED,0
AF739504-76EC-4C97-8155-5BA161688083,0
2874DC37-CDD9-42D2-9EB5-5B0155253318,1
B9009D40-10AC-48B3-9495-865BCE904CB1,1
CC960C25-E7AE-4EDB-AEEC-80B21CD2A7C2,0
6D378FDE-0785-4EE8-A620-0D4A249A847A,0
89E948DC-B3AE-4155-B8A1-ADD2B1C300BD,0
65D527BC-4A71-46FF-BE2A-04C6EB3C9EF0,0
9911D83E-6DDF-4048-9A34-22BFA1D68BBD,0
82E7E988-A12F-425C-B363-CB3559F49F0F,1
